Ch01.wav.mp3, 259.369796
Ch02.wav.mp3, 141.635918
Ch03.wav.mp3, 126.667755
Ch04.wav.mp3, 186.488163
Ch05.wav.mp3, 183.562449
Ch06.wav.mp3, 177.893878
Ch07.wav.mp3, 122.253061
Ch08.wav.mp3, 183.666939
Ch09.wav.mp3, 170.710204
Ch10.wav.mp3, 180.636735
Ch11.wav.mp3, 117.838367
Ch12.wav.mp3, 123.402449
Ch13.wav.mp3, 125.492245
Ch14.wav.mp3, 220.708571
Ch15.wav.mp3, 144.718367
Ch16.wav.mp3, 139.676735
Ch17.wav.mp3, 164.466939
Ch18.wav.mp3, 236.016327
Ch19.wav.mp3, 191.817143
Ch20.wav.mp3, 209.763265
Ch21.wav.mp3, 181.524898
Ch22.wav.mp3, 156.264490
Ch23.wav.mp3, 181.603265
Ch24.wav.mp3, 338.573061
Ch25.wav.mp3, 270.550204
Ch26.wav.mp3, 499.304490
