AN10_101.wav.mp3, 63.373061
AN10_103.wav.mp3, 98.377143
AN10_104.wav.mp3, 171.598367
AN10_108.wav.mp3, 180.088163
AN10_118.wav.mp3, 135.758367
AN10_13.wav.mp3, 41.508571
AN10_15.wav.mp3, 200.777143
AN10_165.wav.mp3, 793.756735
AN10_166.wav.mp3, 597.080816
AN10_17.wav.mp3, 251.715918
AN10_18.wav.mp3, 552.907755
AN10_196.wav.mp3, 285.100408
AN10_20.wav.mp3, 342.987755
AN10_24.wav.mp3, 434.886531
AN10_29.wav.mp3, 792.293878
AN10_46.wav.mp3, 286.040816
AN10_48.wav.mp3, 85.786122
AN10_51.wav.mp3, 179.644082
AN10_54.wav.mp3, 328.176327
AN10_58.wav.mp3, 136.960000
AN10_60.wav.mp3, 639.921633
AN10_61.wav.mp3, 354.403265
AN10_69.wav.mp3, 179.539592
AN10_6.wav.mp3, 116.845714
AN10_70.wav.mp3, 240.666122
AN10_71.wav.mp3, 317.753469
AN10_72.wav.mp3, 202.971429
AN10_73.wav.mp3, 183.980408
AN10_75.wav.mp3, 732.917551
AN10_76.wav.mp3, 529.449796
AN10_7.wav.mp3, 130.768980
AN10_80.wav.mp3, 104.907755
AN10_81.wav.mp3, 106.631837
AN10_92.wav.mp3, 423.915102
AN10_93.wav.mp3, 419.474286
AN10_94.wav.mp3, 359.314286
AN10_95.wav.mp3, 333.609796
AN10_96.wav.mp3, 326.269388
AN10_99.wav.mp3, 1049.521633
AN11_10.wav.mp3, 430.497959
AN11_12.wav.mp3, 653.374694
AN11_13.wav.mp3, 629.864490
AN11_16.wav.mp3, 64.496327
AN11_1.wav.mp3, 204.564898
AN11_2.wav.mp3, 203.885714
AN1_140.wav.mp3, 44.721633
AN1_21.wav.mp3, 178.285714
AN1_329.wav.mp3, 18.050612
AN1_45.wav.mp3, 90.853878
AN1_48.wav.mp3, 24.346122
AN1_49.wav.mp3, 18.076735
AN1_50.wav.mp3, 57.417143
AN2_118.wav.mp3, 23.719184
AN2_120.wav.mp3, 23.640816
AN2_123.wav.mp3, 34.272653
AN2_134.wav.mp3, 99.213061
AN2_18.wav.mp3, 149.342041
AN2_19.wav.mp3, 79.542857
AN2_21.wav.mp3, 36.545306
AN2_23.wav.mp3, 29.648980
AN2_24.wav.mp3, 28.995918
AN2_29.wav.mp3, 42.579592
AN2_30.wav.mp3, 21.812245
AN2_31.wav.mp3, 126.380408
AN2_35.wav.mp3, 362.213878
AN2_36.wav.mp3, 220.577959
AN2_37.wav.mp3, 175.360000
AN2_46.wav.mp3, 149.368163
AN2_5.wav.mp3, 104.254694
AN2_61.wav.mp3, 286.093061
AN2_74.wav.mp3, 23.353469
AN2_99.wav.mp3, 19.513469
AN2_9.wav.mp3, 46.942041
AN3_101.wav.mp3, 523.859592
AN3_102.wav.mp3, 488.254694
AN3_103.wav.mp3, 492.303673
AN3_109.wav.mp3, 28.760816
AN3_10.wav.mp3, 77.348571
AN3_110.wav.mp3, 205.453061
AN3_112.wav.mp3, 152.555102
AN3_113.wav.mp3, 316.760816
AN3_115.wav.mp3, 34.847347
AN3_116.wav.mp3, 79.281633
AN3_117.wav.mp3, 243.461224
AN3_121.wav.mp3, 61.910204
AN3_122.wav.mp3, 131.552653
AN3_123.wav.mp3, 81.658776
AN3_124.wav.mp3, 195.892245
AN3_126.wav.mp3, 79.438367
AN3_129.wav.mp3, 142.706939
AN3_131.wav.mp3, 137.900408
AN3_133.wav.mp3, 117.211429
AN3_136.wav.mp3, 23.875918
AN3_137.wav.mp3, 122.174694
AN3_15.wav.mp3, 309.237551
AN3_20.wav.mp3, 191.268571
AN3_22.wav.mp3, 183.431837
AN3_24.wav.mp3, 90.070204
AN3_2.wav.mp3, 73.743673
AN3_30.wav.mp3, 345.286531
AN3_32.wav.mp3, 131.970612
AN3_33.wav.mp3, 139.284898
AN3_34.wav.mp3, 295.653878
AN3_35.wav.mp3, 262.870204
AN3_39.wav.mp3, 346.462041
AN3_40.wav.mp3, 435.200000
AN3_42.wav.mp3, 51.644082
AN3_47.wav.mp3, 90.122449
AN3_49.wav.mp3, 103.888980
AN3_50.wav.mp3, 65.619592
AN3_52.wav.mp3, 122.017959
AN3_53.wav.mp3, 125.936327
AN3_58.wav.mp3, 277.995102
AN3_5.wav.mp3, 62.511020
AN3_61.wav.mp3, 778.579592
AN3_62.wav.mp3, 789.472653
AN3_63.wav.mp3, 323.343673
AN3_66.wav.mp3, 879.490612
AN3_68.wav.mp3, 323.709388
AN3_69.wav.mp3, 236.904490
AN3_70.wav.mp3, 527.673469
AN3_71.wav.mp3, 1300.845714
AN3_72.wav.mp3, 372.558367
AN3_73.wav.mp3, 263.810612
AN3_74.wav.mp3, 255.529796
AN3_77.wav.mp3, 100.519184
AN3_78.wav.mp3, 103.235918
AN3_79.wav.mp3, 106.527347
AN3_83.wav.mp3, 80.796735
AN3_85.wav.mp3, 113.110204
AN3_87.wav.mp3, 236.956735
AN3_88.wav.mp3, 258.507755
AN3_90.wav.mp3, 130.742857
AN3_91.wav.mp3, 195.578776
AN3_93.wav.mp3, 107.781224
AN3_95.wav.mp3, 61.440000
AN3_96.wav.mp3, 189.596735
AN3_97.wav.mp3, 140.747755
AN4_100.wav.mp3, 219.506939
AN4_102.wav.mp3, 218.409796
AN4_10.wav.mp3, 423.680000
AN4_111.wav.mp3, 301.061224
AN4_113.wav.mp3, 350.145306
AN4_115.wav.mp3, 181.890612
AN4_116.wav.mp3, 58.984490
AN4_117.wav.mp3, 98.768980
AN4_123.wav.mp3, 317.178776
AN4_124.wav.mp3, 103.967347
AN4_125.wav.mp3, 365.139592
AN4_126.wav.mp3, 140.146939
AN4_128.wav.mp3, 119.170612
AN4_131.wav.mp3, 172.800000
AN4_138.wav.mp3, 119.693061
AN4_144.wav.mp3, 26.801633
AN4_156.wav.mp3, 60.107755
AN4_158.wav.mp3, 89.808980
AN4_159.wav.mp3, 393.247347
AN4_160.wav.mp3, 316.995918
AN4_162.wav.mp3, 237.583673
AN4_163.wav.mp3, 344.528980
AN4_164.wav.mp3, 172.617143
AN4_165.wav.mp3, 188.186122
AN4_170.wav.mp3, 141.348571
AN4_173.wav.mp3, 158.458776
AN4_178.wav.mp3, 246.726531
AN4_179.wav.mp3, 89.417143
AN4_181.wav.mp3, 208.039184
AN4_182.wav.mp3, 97.462857
AN4_183.wav.mp3, 144.796735
AN4_184.wav.mp3, 419.918367
AN4_191.wav.mp3, 451.526531
AN4_192.wav.mp3, 560.039184
AN4_194.wav.mp3, 335.333878
AN4_195.wav.mp3, 518.504490
AN4_199.wav.mp3, 204.538776
AN4_19.wav.mp3, 69.485714
AN4_1.wav.mp3, 118.177959
AN4_200.wav.mp3, 632.581224
AN4_201.wav.mp3, 175.307755
AN4_237.wav.mp3, 187.193469
AN4_245.wav.mp3, 203.493878
AN4_24.wav.mp3, 180.584490
AN4_252.wav.mp3, 97.697959
AN4_255.wav.mp3, 67.735510
AN4_263.wav.mp3, 63.451429
AN4_28.wav.mp3, 256.992653
AN4_31.wav.mp3, 58.592653
AN4_32.wav.mp3, 57.443265
AN4_33.wav.mp3, 184.502857
AN4_35.wav.mp3, 310.308571
AN4_36.wav.mp3, 200.724898
AN4_37.wav.mp3, 249.208163
AN4_38.wav.mp3, 161.906939
AN4_41.wav.mp3, 262.138776
AN4_42.wav.mp3, 79.934694
AN4_45.wav.mp3, 208.222041
AN4_49.wav.mp3, 131.552653
AN4_50.wav.mp3, 201.822041
AN4_55.wav.mp3, 134.269388
AN4_5.wav.mp3, 188.029388
AN4_62.wav.mp3, 182.674286
AN4_67.wav.mp3, 158.928980
AN4_73.wav.mp3, 231.314286
AN4_77.wav.mp3, 70.739592
AN4_79.wav.mp3, 171.075918
AN4_85.wav.mp3, 294.191020
AN4_87.wav.mp3, 306.886531
AN4_88.wav.mp3, 114.782041
AN4_89.wav.mp3, 289.724082
AN4_90.wav.mp3, 313.443265
AN4_94.wav.mp3, 241.031837
AN4_95.wav.mp3, 111.229388
AN4_96.wav.mp3, 188.160000
AN4_99.wav.mp3, 244.166531
AN5_106.wav.mp3, 206.863673
AN5_109.wav.mp3, 100.545306
AN5_110.wav.mp3, 108.016327
AN5_114.wav.mp3, 126.040816
AN5_121.wav.mp3, 96.626939
AN5_129.wav.mp3, 39.549388
AN5_130.wav.mp3, 100.388571
AN5_137.wav.mp3, 46.288980
AN5_139.wav.mp3, 568.842449
AN5_140.wav.mp3, 340.166531
